X,C_W1,C_W2,t,N
496.3436312199478,0.0,0.0,74.62499999999974,5.0
495.85610009061577,0.0,0.0,74.66666666666642,5.0
495.1533410382041,0.0,0.0,74.70833333333309,5.0
511.0882047192422,0.0,0.0,74.74999999999976,4.0
526.4030687115912,0.0,0.0,74.79166666666643,4.0
541.1600606405892,0.0,0.0,74.8333333333331,4.0
555.3532689783083,0.0,0.0,74.87499999999977,4.0
569.015780532135,0.0,0.0,74.91666666666644,4.0
582.1492374380005,0.0,0.0,74.95833333333312,4.0
594.7667599728699,0.0,0.0,74.99999999999979,4.0
606.898870870732,0.0,0.0,75.04166666666646,4.0
618.5631969040448,0.0,0.0,75.08333333333313,4.0
629.7561341269978,0.0,0.0,75.1249999999998,4.0
640.4996023402421,0.0,0.0,75.16666666666647,4.0
650.793407878412,0.0,0.0,75.20833333333314,4.0
660.6584533139343,0.0,0.0,75.24999999999982,4.0
670.08789788345,0.0,0.0,75.29166666666649,4.0
679.1125409675903,0.0,0.0,75.33333333333316,4.0
687.7141682798384,0.0,0.0,75.37499999999983,4.0
695.9319294407139,0.0,0.0,75.4166666666665,4.0
703.749526286997,0.0,0.0,75.45833333333317,4.0
711.1837921014672,0.0,0.0,75.49999999999984,4.0
735.2251898219146,0.0,0.0,75.54166666666652,3.0
758.7400458402943,0.0,0.0,75.58333333333319,3.0
781.7334748340451,0.0,0.0,75.62499999999986,3.0
826.0486363914489,0.0,0.0,75.66666666666653,2.0
869.833249699293,0.0,0.0,75.7083333333332,2.0
913.1054270509371,0.0,0.0,75.74999999999987,2.0
955.8811905273026,0.0,0.0,75.79166666666654,2.0
998.1743756137492,0.0,0.0,75.83333333333321,2.0
1039.9979049335757,0.0,0.0,75.87499999999989,2.0
1081.362446762901,0.0,0.0,75.91666666666656,2.0
1122.2782079222761,0.0,0.0,75.95833333333323,2.0
1162.7544116164545,0.0,0.0,75.9999999999999,2.0
1202.7990802619113,0.0,0.0,76.04166666666657,2.0
1242.4195691080836,0.0,0.0,76.08333333333324,2.0
1281.6231619787634,0.0,0.0,76.12499999999991,2.0
1320.4159388579376,0.0,0.0,76.16666666666659,2.0
1358.8041911778928,0.0,0.0,76.20833333333326,2.0
1396.7931830203152,0.0,0.0,76.24999999999993,2.0
1434.3883018024665,0.0,0.0,76.2916666666666,2.0
1471.5944760216266,0.0,0.0,76.33333333333327,2.0
1508.4163662749954,0.0,0.0,76.37499999999994,2.0
1544.8585266785346,0.0,0.0,76.41666666666661,2.0
1580.9250328376438,0.0,0.0,76.45833333333329,2.0
1616.619783162825,0.0,0.0,76.49999999999996,2.0
1651.946757560515,0.0,0.0,76.54166666666663,2.0
1686.9097728701076,0.0,0.0,76.5833333333333,2.0
1742.6973786219107,0.0,0.0,76.62499999999997,1.0
1798.131871459931,0.0,0.0,76.66666666666664,1.0
1853.2165980005998,0.0,0.0,76.70833333333331,1.0
1907.9547353487114,0.0,0.0,76.74999999999999,1.0
1962.3493113617117,0.0,0.0,76.79166666666666,1.0
2016.403221933013,0.0,0.0,76.83333333333333,1.0
2070.1192458001756,0.0,0.0,76.875,1.0
2123.500057286885,0.0,0.0,76.91666666666667,1.0
2176.548237311354,0.0,0.0,76.95833333333334,1.0
2229.266282933283,0.0,0.0,77.00000000000001,1.0
2281.656615663228,0.0,0.0,77.04166666666669,1.0
2333.721588719478,0.0,0.0,77.08333333333336,1.0
2385.4634933862385,0.0,0.0,77.12500000000003,1.0
2436.884564601504,0.0,0.0,77.1666666666667,1.0
2487.9869858822653,0.0,0.0,77.20833333333337,1.0
2538.772893677688,0.0,0.0,77.25000000000004,1.0
2589.2443812268593,0.0,0.0,77.29166666666671,1.0
2639.4035019861267,0.0,0.0,77.33333333333339,1.0
2689.2522726813772,0.0,0.0,77.37500000000006,1.0
2738.7926760325645,0.0,0.0,77.41666666666673,1.0
2788.026663191047,0.0,0.0,77.4583333333334,1.0
2836.95615592462,0.0,0.0,77.50000000000007,1.0
2885.5830485803294,0.0,0.0,77.54166666666674,1.0
2933.909209851117,0.0,0.0,77.58333333333341,4.0
2981.9364843688727,0.0,0.0,77.62500000000009,4.0
3029.666694143554,0.0,0.0,77.66666666666676,4.0
3077.101639865509,0.0,0.0,77.70833333333343,4.0
3124.243102085985,0.0,0.0,77.7500000000001,4.0
3171.092842288962,0.0,0.0,77.79166666666677,4.0
3217.652603865837,0.0,0.0,77.83333333333344,4.0
3263.9241130031223,0.0,0.0,77.87500000000011,4.0
3309.90907949211,0.0,0.0,77.91666666666679,4.0
3355.609197468427,0.0,0.0,77.95833333333346,4.0
3401.0261460884954,0.0,0.0,78.00000000000013,4.0
3446.1615901491177,0.0,0.0,78.0416666666668,4.0
3491.0171806557273,0.0,0.0,78.08333333333347,4.0
3535.5945553442325,0.0,0.0,78.12500000000014,4.0
3579.895339160851,0.0,0.0,78.16666666666681,4.0
3623.9211447038683,0.0,0.0,78.20833333333348,4.0
3667.673572630832,0.0,0.0,78.25000000000016,4.0
3711.154212034346,0.0,0.0,78.29166666666683,4.0
3754.3646407892898,0.0,0.0,78.3333333333335,4.0
3797.306425874011,0.0,0.0,78.37500000000017,4.0
3839.9811236677874,0.0,0.0,78.41666666666684,4.0
3882.3902802266216,0.0,0.0,78.45833333333351,4.0
3924.535431539241,0.0,0.0,78.50000000000018,4.0
3966.4181037649873,0.0,0.0,78.54166666666686,4.0
4008.0398134551237,0.0,0.0,78.58333333333353,4.0
4049.4020677589483,0.0,0.0,78.6250000000002,4.0
4090.506364615966,0.0,0.0,78.66666666666687,4.0
4131.354192935265,0.0,0.0,78.70833333333354,4.0
4167.261014643527,0.0,0.0,78.75000000000021,4.0
4202.69540713747,0.0,0.0,78.79166666666688,4.0
4237.655115623244,0.0,0.0,78.83333333333356,4.0
4272.137979393801,0.0,0.0,78.87500000000023,4.0
4306.141958011944,0.0,0.0,78.9166666666669,4.0
4339.665110566301,0.0,0.0,78.95833333333357,4.0
4372.705621456971,0.0,0.0,79.00000000000024,4.0
4405.26173064797,0.0,0.0,79.04166666666691,4.0
4437.331850941128,0.0,0.0,79.08333333333358,4.0
4468.914423102286,0.0,0.0,79.12500000000026,4.0
4500.008036042867,0.0,0.0,79.16666666666693,4.0
4530.611334952722,0.0,0.0,79.2083333333336,4.0
4560.723094252973,0.0,0.0,79.25000000000027,4.0
4590.342160134108,0.0,0.0,79.29166666666694,4.0
4619.467472900464,0.0,0.0,79.33333333333361,4.0
4648.098094483931,0.0,0.0,79.37500000000028,4.0
4676.2331769706725,0.0,0.0,79.41666666666696,4.0
4703.871946985169,0.0,0.0,79.45833333333363,4.0
4731.013688540241,0.0,0.0,79.5000000000003,4.0
4757.657778300277,0.0,0.0,79.54166666666697,4.0
4783.803699130394,0.0,0.0,79.58333333333364,4.0
4809.450981719049,0.0,0.0,79.62500000000031,9.0
4834.599267336869,0.0,0.0,79.66666666666698,9.0
4859.248271680374,0.0,0.0,79.70833333333366,9.0
4883.3978074351535,0.0,0.0,79.75000000000033,9.0
4907.047763167332,0.0,0.0,79.791666666667,9.0
4930.198111303063,0.0,0.0,79.83333333333367,9.0
4952.848808769376,0.0,0.0,79.87500000000034,9.0
4974.999950097643,0.0,0.0,79.91666666666701,9.0
4996.651759622985,0.0,0.0,79.95833333333368,9.0
5017.804416469331,0.0,0.0,80.00000000000036,9.0
5038.458270169062,0.0,0.0,80.04166666666703,9.0
5058.613660873692,0.0,0.0,80.0833333333337,9.0
5078.27103955835,0.0,0.0,80.12500000000037,9.0
5097.43091403141,0.0,0.0,80.16666666666704,9.0
5116.093848791218,0.0,0.0,80.20833333333371,9.0
5134.260471934782,0.0,0.0,80.25000000000038,9.0
5151.931504482383,0.0,0.0,80.29166666666706,9.0
5169.107654531284,0.0,0.0,80.33333333333373,9.0
5185.789733855636,0.0,0.0,80.3750000000004,9.0
5201.978625171557,0.0,0.0,80.41666666666707,9.0
5217.675227405132,0.0,0.0,80.45833333333374,9.0
5232.880583304579,0.0,0.0,80.50000000000041,9.0
5247.595659173697,0.0,0.0,80.54166666666708,9.0
5261.821572099796,0.0,0.0,80.58333333333375,9.0
5275.559464307532,0.0,0.0,80.62500000000043,9.0
5288.810525753273,0.0,0.0,80.6666666666671,9.0
5301.575946261514,0.0,0.0,80.70833333333377,9.0
5313.857087124039,0.0,0.0,80.75000000000044,9.0
5317.404287780232,0.0,0.0,80.79166666666711,9.0
5320.083658605643,0.0,0.0,80.83333333333378,9.0
5321.890362792841,0.0,0.0,80.87500000000045,9.0
5322.819768694391,0.0,0.0,80.91666666666713,9.0
5322.867607554437,0.0,0.0,80.9583333333338,9.0
5322.029724437691,0.0,0.0,81.00000000000047,9.0
5320.302235695702,0.0,0.0,81.04166666666714,9.0
5317.681656691463,0.0,0.0,81.08333333333381,9.0
5314.16461500114,0.0,0.0,81.12500000000048,9.0
5309.74811376713,0.0,0.0,81.16666666666715,9.0
5304.429216016699,0.0,0.0,81.20833333333383,9.0
5298.205360093266,0.0,0.0,81.2500000000005,9.0
5291.07417865159,0.0,0.0,81.29166666666717,9.0
5283.033539000831,0.0,0.0,81.33333333333384,9.0
5274.081422233364,0.0,0.0,81.37500000000051,9.0
5264.216160391473,0.0,0.0,81.41666666666718,9.0
5253.43638309618,0.0,0.0,81.45833333333385,9.0
5241.740751280504,0.0,0.0,81.50000000000053,9.0
5229.128331681379,0.0,0.0,81.5416666666672,9.0
5215.598213599498,0.0,0.0,81.58333333333387,9.0
5201.149819632431,0.0,0.0,81.62500000000054,9.0
5185.782723742346,0.0,0.0,81.66666666666721,15.0
5169.496703696743,0.0,0.0,81.70833333333388,15.0
5152.291892936055,0.0,0.0,81.75000000000055,15.0
5134.168452919129,0.0,0.0,81.79166666666723,15.0
5115.126702444295,0.0,0.0,81.8333333333339,15.0
5095.167272090076,0.0,0.0,81.87500000000057,15.0
5074.291043978757,0.0,0.0,81.91666666666724,15.0
5052.49898766646,0.0,0.0,81.95833333333391,15.0
5029.79203684744,0.0,0.0,82.00000000000058,15.0
5006.171871915407,0.0,0.0,82.04166666666725,15.0
4981.639910284723,0.0,0.0,82.08333333333393,15.0
4956.197849398261,0.0,0.0,82.1250000000006,15.0
4929.847455843442,0.0,0.0,82.16666666666727,15.0
4902.591002786527,0.0,0.0,82.20833333333394,15.0
4874.430732853919,0.0,0.0,82.25000000000061,15.0
4845.368999748127,0.0,0.0,82.29166666666728,15.0
4815.408609545674,0.0,0.0,82.33333333333395,15.0
4784.552005387958,0.0,0.0,82.37500000000063,15.0
4752.802389363709,0.0,0.0,82.4166666666673,15.0
4720.1627289931,0.0,0.0,82.45833333333397,15.0
4686.636600385405,0.0,0.0,82.50000000000064,15.0
4652.227454622835,0.0,0.0,82.54166666666731,15.0
4616.938854529226,0.0,0.0,82.58333333333398,15.0
4580.7745431007515,0.0,0.0,82.62500000000065,15.0
4543.738611577696,0.0,0.0,82.66666666666733,15.0
4505.8351779403165,0.0,0.0,82.708333333334,15.0
4467.068553214962,0.0,0.0,82.75000000000067,15.0
4427.443377539457,0.0,0.0,82.79166666666734,15.0
4375.988940551195,0.0,0.0,82.83333333333401,15.0
4323.1845855245465,0.0,0.0,82.87500000000068,15.0
4269.028432646603,0.0,0.0,82.91666666666735,15.0
4213.519922984792,0.0,0.0,82.95833333333402,15.0
4156.658719718112,0.0,0.0,83.0000000000007,15.0
4098.444601615562,0.0,0.0,83.04166666666737,15.0
4038.8790449289368,0.0,0.0,83.08333333333404,15.0
3977.9633190402924,0.0,0.0,83.12500000000071,15.0
3915.699755655616,0.0,0.0,83.16666666666738,15.0
3852.0915558258384,0.0,0.0,83.20833333333405,15.0
3787.142392129636,0.0,0.0,83.25000000000072,15.0
3720.8571327774735,0.0,0.0,83.2916666666674,15.0
3653.241056502545,0.0,0.0,83.33333333333407,15.0
3584.299965176142,0.0,0.0,83.37500000000074,15.0
3514.041659558487,0.0,0.0,83.41666666666741,15.0
3442.4730596744025,0.0,0.0,83.45833333333408,15.0
3369.604549471341,0.0,0.0,83.50000000000075,15.0
3295.4460486744515,0.0,0.0,83.54166666666742,15.0
3220.0083378144063,0.0,0.0,83.5833333333341,15.0
3143.3039106520264,0.0,0.0,83.62500000000077,15.0
3065.3466769838296,0.0,0.0,83.66666666666744,15.0
3018.246254519474,0.0,0.0,83.70833333333411,21.0
2969.7417493605835,0.0,0.0,83.75000000000078,21.0
2919.8425047599544,0.0,0.0,83.79166666666745,21.0
2868.5591362535583,0.0,0.0,83.83333333333412,21.0
2815.9030433533917,0.0,0.0,83.8750000000008,21.0
2761.885414515499,0.0,0.0,83.91666666666747,21.0
2706.5196593173628,0.0,0.0,83.95833333333414,21.0
2649.821744308469,0.0,0.0,84.00000000000081,21.0
2591.805562006868,0.0,0.0,84.04166666666748,21.0
2532.4880520762786,0.0,0.0,84.08333333333415,21.0
2471.887514605063,0.0,0.0,84.12500000000082,21.0
2410.0250195742824,0.0,0.0,84.1666666666675,21.0
2346.9194436726843,0.0,0.0,84.20833333333417,21.0
2282.596242867128,0.0,0.0,84.25000000000084,21.0
2217.0796671376543,0.0,0.0,84.29166666666751,21.0
2150.399586096903,0.0,0.0,84.33333333333418,21.0
2082.5829048075457,0.0,0.0,84.37500000000085,21.0
2013.6631793108938,0.0,0.0,84.41666666666752,21.0
1943.6779662264732,0.0,0.0,84.4583333333342,21.0
1872.6659460580295,0.0,0.0,84.50000000000087,21.0
1800.6703239243536,0.0,0.0,84.54166666666754,21.0
1727.7401706875078,0.0,0.0,84.58333333333421,21.0
1653.9355967543263,0.0,0.0,84.62500000000088,21.0
1579.3117232447084,0.0,0.0,84.66666666666755,21.0
1503.9331874315255,0.0,0.0,84.70833333333422,21.0
1427.8842225224184,0.0,0.0,84.7500000000009,21.0
1351.2438765819293,0.0,0.0,84.79166666666757,21.0
1274.124235833326,0.0,0.0,84.83333333333424,21.0
1184.8927326508137,0.0,0.0,84.87500000000091,21.0
1095.1530024196757,0.0,0.0,84.91666666666758,21.0
1005.1351919420389,0.0,0.0,84.95833333333425,21.0
915.1040438978163,0.0,0.0,85.00000000000092,21.0
825.4073399702824,0.0,0.0,85.0416666666676,21.0
736.4611192750921,0.0,0.0,85.08333333333427,21.0
648.7729823610607,0.0,0.0,85.12500000000094,21.0
563.0485523288054,0.0,0.0,85.16666666666761,21.0
480.03853224543485,0.0,0.0,85.20833333333428,21.0
400.78275623224,0.0,0.0,85.25000000000095,21.0
326.7410526523905,0.0,0.0,85.29166666666762,21.0
259.3442560634255,0.0,0.0,85.3333333333343,21.0
200.35699971759783,0.0,0.0,85.37500000000097,21.0
151.53257087656098,0.0,0.0,85.41666666666764,21.0
113.92130744473849,0.0,0.0,85.45833333333431,21.0
87.28411124048618,0.0,0.0,85.50000000000098,21.0
69.95661279289607,0.0,0.0,85.54166666666765,21.0
59.70122392747407,0.0,0.0,85.58333333333432,21.0
54.066822655817624,0.0,0.0,85.625000000001,21.0
51.24611714261623,0.0,0.0,85.66666666666767,21.0
50.00542024397138,0.0,0.0,85.70833333333434,21.0
49.7353681656671,0.0,0.0,85.75000000000101,21.0
49.86926961752514,0.0,0.0,85.79166666666768,21.0
50.3526935653065,0.0,0.0,85.83333333333435,21.0
50.996663159373284,0.0,0.0,85.87500000000102,21.0
51.63703126299263,0.0,0.0,85.9166666666677,21.0
52.39593770416334,0.0,0.0,85.95833333333437,21.0
53.19771881087734,0.0,0.0,86.00000000000104,21.0
53.95374908801392,0.0,0.0,86.04166666666771,21.0
54.65476518911848,0.0,0.0,86.08333333333438,21.0
55.40179471123975,0.0,0.0,86.12500000000105,21.0
56.11785854801509,0.0,0.0,86.16666666666772,21.0
56.82281952776694,0.0,0.0,86.2083333333344,21.0
57.597724229283386,0.0,0.0,86.25000000000107,21.0
58.40522167166972,0.0,0.0,86.29166666666774,21.0
59.07509195621077,0.0,0.0,86.33333333333441,21.0
59.76885097321801,0.0,0.0,86.37500000000108,21.0
60.476295192566745,0.0,0.0,86.41666666666775,21.0
61.1209289881975,0.0,0.0,86.45833333333442,21.0
61.75357009214056,0.0,0.0,86.5000000000011,21.0
62.45032401532427,0.0,0.0,86.54166666666777,21.0
63.16606907971266,0.0,0.0,86.58333333333444,21.0
63.80823522427723,0.0,0.0,86.62500000000111,21.0
64.47698337229744,0.0,0.0,86.66666666666778,21.0
65.00173451744574,0.0,0.0,86.70833333333445,21.0
65.57091761459826,0.0,0.0,86.75000000000112,21.0
66.10543039002809,0.0,0.0,86.7916666666678,21.0
66.66384455030021,0.0,0.0,86.83333333333447,21.0
67.15768617970106,0.0,0.0,86.87500000000114,21.0
67.59996485361181,0.0,0.0,86.91666666666781,21.0
68.13558899216947,0.0,0.0,86.95833333333448,21.0
68.61014931720166,0.0,0.0,87.00000000000115,21.0
69.06247312262857,0.0,0.0,87.04166666666782,21.0
69.46530632384484,0.0,0.0,87.0833333333345,21.0
69.92991354490596,0.0,0.0,87.12500000000117,21.0
70.3463590344549,0.0,0.0,87.16666666666784,21.0
70.7504914098901,0.0,0.0,87.20833333333451,21.0
71.07004611103132,0.0,0.0,87.25000000000118,21.0
71.5075090130933,0.0,0.0,87.29166666666785,21.0
71.89027628086569,0.0,0.0,87.33333333333452,21.0
72.23203052515099,0.0,0.0,87.3750000000012,21.0
72.53816761398951,0.0,0.0,87.41666666666787,21.0
72.84678410115708,0.0,0.0,87.45833333333454,21.0
73.01400271896738,0.0,0.0,87.50000000000121,21.0
73.28703241602057,0.0,0.0,87.54166666666788,21.0
73.5945770234057,0.0,0.0,87.58333333333455,21.0
73.83569942172669,0.0,0.0,87.62500000000122,21.0
74.09408076010203,0.0,0.0,87.6666666666679,21.0
74.28293432727526,0.0,0.0,87.70833333333456,21.0
74.44763191186503,0.0,0.0,87.75000000000124,21.0
74.60732821459472,0.0,0.0,87.79166666666791,21.0
74.81791423491516,0.0,0.0,87.83333333333458,21.0
74.99797545577422,0.0,0.0,87.87500000000125,21.0
75.18538042869898,0.0,0.0,87.91666666666792,21.0
79.92639335915553,0.0,0.0,87.9583333333346,20.0
83.23699844655283,0.0,0.0,88.00000000000126,20.0
85.5906544124224,0.0,0.0,88.04166666666794,20.0
87.1991425132181,0.0,0.0,88.08333333333461,20.0
88.24966955798344,0.0,0.0,88.12500000000128,20.0
88.91866430951906,0.0,0.0,88.16666666666795,20.0
89.27050903037092,0.0,0.0,88.20833333333462,20.0
89.45890668987043,0.0,0.0,88.2500000000013,20.0
94.54033691364332,0.0,0.0,88.29166666666796,19.0
98.26258594544163,0.0,0.0,88.33333333333464,19.0
100.88434267673651,0.0,0.0,88.37500000000131,19.0
102.69501849359666,0.0,0.0,88.41666666666798,19.0
109.66003638790465,0.0,0.0,88.45833333333465,18.0
114.82881554468278,0.0,0.0,88.50000000000132,18.0
118.66071628849822,0.0,0.0,88.541666666668,18.0
121.39558321423924,0.0,0.0,88.58333333333466,18.0
123.26302189905999,0.0,0.0,88.62500000000134,18.0
124.46008656474514,0.0,0.0,88.66666666666801,18.0
125.00985423575452,0.0,0.0,88.70833333333468,18.0
125.15833367211329,0.0,0.0,88.75000000000135,18.0
124.95625691572904,0.0,0.0,88.79166666666802,18.0
124.45600048645211,0.0,0.0,88.83333333333469,18.0
123.72021183135946,0.0,0.0,88.87500000000136,18.0
122.83001591610022,0.0,0.0,88.91666666666804,18.0
121.80862534658544,0.0,0.0,88.9583333333347,18.0
120.6899249405241,0.0,0.0,89.00000000000138,18.0
119.48870301640167,0.0,0.0,89.04166666666805,18.0
118.25950278252519,0.0,0.0,89.08333333333472,18.0
116.9789059381316,0.0,0.0,89.12500000000139,18.0
115.69490960917207,0.0,0.0,89.16666666666806,18.0
114.43912273534279,0.0,0.0,89.20833333333474,18.0
113.18439704266177,0.0,0.0,89.2500000000014,18.0
111.93844238081418,0.0,0.0,89.29166666666808,18.0
110.74712010544286,0.0,0.0,89.33333333333475,18.0
109.53365147789178,0.0,0.0,89.37500000000142,18.0
108.4921712726385,0.0,0.0,89.41666666666809,18.0
107.43495759985389,0.0,0.0,89.45833333333476,18.0
106.43838520698975,0.0,0.0,89.50000000000144,18.0
105.46887003607074,0.0,0.0,89.5416666666681,18.0
104.51292849217099,0.0,0.0,89.58333333333478,18.0
103.5151055347318,0.0,0.0,89.62500000000145,18.0
102.64486322192039,0.0,0.0,89.66666666666812,18.0
101.80394521629523,0.0,0.0,89.70833333333479,18.0
101.05207287552145,0.0,0.0,89.75000000000146,18.0
100.24419238531183,0.0,0.0,89.79166666666814,18.0
99.52166511795843,0.0,0.0,89.8333333333348,18.0
98.79495427244473,0.0,0.0,89.87500000000148,18.0
98.15168374696698,0.0,0.0,89.91666666666815,18.0
97.51392194204904,0.0,0.0,89.95833333333482,18.0
96.89717992790958,0.0,0.0,90.00000000000149,18.0
96.2771653136886,0.0,0.0,90.04166666666816,18.0
95.72190508267937,0.0,0.0,90.08333333333483,18.0
95.22014142597948,0.0,0.0,90.1250000000015,18.0
94.77432274924068,0.0,0.0,90.16666666666818,18.0
94.28100213776932,0.0,0.0,90.20833333333485,18.0
93.85848675204817,0.0,0.0,90.25000000000152,18.0
93.46076595053546,0.0,0.0,90.29166666666819,18.0
93.05936494726352,0.0,0.0,90.33333333333486,18.0
92.67934620388397,0.0,0.0,90.37500000000153,18.0
92.2832920664427,0.0,0.0,90.4166666666682,18.0
91.89013749848318,0.0,0.0,90.45833333333488,18.0
91.56694549952158,0.0,0.0,90.50000000000155,18.0
91.18081177788197,0.0,0.0,90.54166666666822,18.0
90.8152816722818,0.0,0.0,90.58333333333489,18.0
90.5197868686536,0.0,0.0,90.62500000000156,18.0
90.24092208091108,0.0,0.0,90.66666666666823,18.0
89.97055380835178,0.0,0.0,90.7083333333349,18.0
89.7604499631096,0.0,0.0,90.75000000000158,18.0
89.46833318942896,0.0,0.0,90.79166666666825,18.0
89.26432573734253,0.0,0.0,90.83333333333492,18.0
89.00602458520541,0.0,0.0,90.87500000000159,18.0
88.71399626353934,0.0,0.0,90.91666666666826,18.0
88.47398314859495,0.0,0.0,90.95833333333493,18.0
88.17939808512945,0.0,0.0,91.0000000000016,18.0
87.89675187578244,0.0,0.0,91.04166666666828,18.0
87.67707681197734,0.0,0.0,91.08333333333495,18.0
87.45155032852628,0.0,0.0,91.12500000000162,18.0
87.24207976281961,0.0,0.0,91.16666666666829,18.0
87.10362219357576,0.0,0.0,91.20833333333496,18.0
86.88478268890485,0.0,0.0,91.25000000000163,18.0
86.69013712317421,0.0,0.0,91.2916666666683,18.0
86.50642393263763,0.0,0.0,91.33333333333498,18.0
86.33557998083066,0.0,0.0,91.37500000000165,18.0
86.19417969159862,0.0,0.0,91.41666666666832,18.0
85.99947015250386,0.0,0.0,91.45833333333499,18.0
85.80728460200548,0.0,0.0,91.50000000000166,18.0
85.72597111392236,0.0,0.0,91.54166666666833,18.0
85.5944615162425,0.0,0.0,91.583333333335,18.0
85.39670702170642,0.0,0.0,91.62500000000168,18.0
85.28716661990708,0.0,0.0,91.66666666666835,18.0
85.12336762296862,0.0,0.0,91.70833333333502,18.0
85.07200782276006,0.0,0.0,91.75000000000169,18.0
84.93934402199001,0.0,0.0,91.79166666666836,18.0
84.79403913531787,0.0,0.0,91.83333333333503,18.0
84.63496563345662,0.0,0.0,91.8750000000017,18.0
84.5617070380712,0.0,0.0,91.91666666666838,18.0
84.492984195164,0.0,0.0,91.95833333333505,18.0
84.40186156421184,0.0,0.0,92.00000000000172,18.0
84.29168788366368,0.0,0.0,92.04166666666839,18.0
84.18227313851439,0.0,0.0,92.08333333333506,18.0
84.10755449137422,0.0,0.0,92.12500000000173,18.0
84.05154998940448,0.0,0.0,92.1666666666684,18.0
83.98077110492211,0.0,0.0,92.20833333333508,18.0
83.96018029409319,0.0,0.0,92.25000000000175,18.0
83.84981365310374,0.0,0.0,92.29166666666842,18.0
83.72335114058286,0.0,0.0,92.33333333333509,18.0
83.67440104547127,0.0,0.0,92.37500000000176,18.0
83.57622254009932,0.0,0.0,92.41666666666843,18.0
83.51167467721459,0.0,0.0,92.4583333333351,18.0
83.47028943883802,0.0,0.0,92.50000000000178,18.0
83.42893674336493,0.0,0.0,92.54166666666845,18.0
83.44481362502233,0.0,0.0,92.58333333333512,18.0
83.4134825555335,0.0,0.0,92.62500000000179,18.0
83.36474733643372,0.0,0.0,92.66666666666846,18.0
83.38955696615206,0.0,0.0,92.70833333333513,18.0
83.3636513144117,0.0,0.0,92.7500000000018,18.0
83.28953078112242,0.0,0.0,92.79166666666848,18.0
83.3139419886081,0.0,0.0,92.83333333333515,18.0
83.27666319966171,0.0,0.0,92.87500000000182,18.0
83.21359336096108,0.0,0.0,92.91666666666849,18.0
83.17035599175038,0.0,0.0,92.95833333333516,18.0
83.13259196341502,0.0,0.0,93.00000000000183,18.0
83.07337461192216,0.0,0.0,93.0416666666685,18.0
83.03810140259144,0.0,0.0,93.08333333333518,18.0
82.98882559233775,0.0,0.0,93.12500000000185,18.0
82.95407817608562,0.0,0.0,93.16666666666852,18.0
82.86137759171547,0.0,0.0,93.20833333333519,18.0
82.76471205588517,0.0,0.0,93.25000000000186,18.0
82.79185722652977,0.0,0.0,93.29166666666853,18.0
82.76761023331473,0.0,0.0,93.3333333333352,18.0
82.7374821621949,0.0,0.0,93.37500000000188,18.0
82.68363557581611,0.0,0.0,93.41666666666855,18.0
82.66900105278256,0.0,0.0,93.45833333333522,18.0
82.62762858090696,0.0,0.0,93.50000000000189,18.0
82.61906494678124,0.0,0.0,93.54166666666856,18.0
82.53104766180229,0.0,0.0,93.58333333333523,18.0
82.50835313956368,0.0,0.0,93.6250000000019,18.0
82.47433363561325,0.0,0.0,93.66666666666858,18.0
82.46369948021163,0.0,0.0,93.70833333333525,18.0
82.41909001430945,0.0,0.0,93.75000000000192,18.0
82.3771370871173,0.0,0.0,93.79166666666859,18.0
82.32696421677227,0.0,0.0,93.83333333333526,18.0
82.36634248113683,0.0,0.0,93.87500000000193,18.0
82.38644742276965,0.0,0.0,93.9166666666686,18.0
82.3361073861183,0.0,0.0,93.95833333333528,18.0
82.33397461275896,0.0,0.0,94.00000000000195,18.0
82.33492725421415,0.0,0.0,94.04166666666862,18.0
82.31886227667071,0.0,0.0,94.08333333333529,18.0
82.34649897742447,0.0,0.0,94.12500000000196,18.0
82.33139159619543,0.0,0.0,94.16666666666863,18.0
82.36354640738836,0.0,0.0,94.2083333333353,18.0
82.31565115198524,0.0,0.0,94.25000000000198,18.0
82.33673147906865,0.0,0.0,94.29166666666865,18.0
82.32701483103017,0.0,0.0,94.33333333333532,18.0
82.31915895675348,0.0,0.0,94.37500000000199,18.0
82.28123957948289,0.0,0.0,94.41666666666866,18.0
82.25946875410492,0.0,0.0,94.45833333333533,18.0
82.2682203870321,0.0,0.0,94.500000000002,18.0
82.27111480455444,0.0,0.0,94.54166666666868,18.0
82.23008438313092,0.0,0.0,94.58333333333535,18.0
82.17757924033407,0.0,0.0,94.62500000000202,18.0
82.15131757841695,0.0,0.0,94.66666666666869,18.0
86.20050378684046,0.0,0.0,94.70833333333536,17.0
89.0475897803489,0.0,0.0,94.75000000000203,17.0
91.07680626523448,0.0,0.0,94.7916666666687,17.0
92.45296704929083,0.0,0.0,94.83333333333537,17.0
97.53590478758296,0.0,0.0,94.87500000000205,16.0
101.36577345773699,0.0,0.0,94.91666666666872,16.0
104.09599976992666,0.0,0.0,94.95833333333539,16.0
106.00481493813602,0.0,0.0,95.00000000000206,16.0
107.28331428409146,0.0,0.0,95.04166666666873,16.0
108.07969101935782,0.0,0.0,95.0833333333354,16.0
108.52660301935451,0.0,0.0,95.12500000000207,16.0
108.65872830166495,0.0,0.0,95.16666666666875,16.0
108.642608771365,0.0,0.0,95.20833333333542,16.0
108.4304854441106,0.0,0.0,95.25000000000209,16.0
108.0538239251682,0.0,0.0,95.29166666666876,16.0
